,Unnamed: 0,original_text,source,pornografi,sara,radikalisme,pencemaran_nama_baik,tokenized_text,stopword_tokenized,lemmatized_text
160,203,fuad tikiti org tua a sudah gak ada tapi ti anak msih saja gak tau diri bukan a bertaubat td malah menjadi gilaknya,instagram,0,0,0,1,"['fuad', 'tikiti', 'org', 'tua', 'a', 'sudah', 'gak', 'ada', 'tapi', 'ti', 'anak', 'msih', 'saja', 'gak', 'tau', 'diri', 'bukan', 'a', 'bertaubat', 'td', 'malah', 'menjadi', 'gilaknya']","['fuad', 'tikiti', 'org', 'tua', 'a', 'gak', 'ti', 'anak', 'msih', 'gak', 'tau', 'a', 'bertaubat', 'td', 'gilaknya']",fuad tikiti org tua a gak ti anak msih gak tau a bertaubat td gilaknya
161,187,sebenarnya para pastur dan pendeta ini tidak boleh kita salahkan seratus persen karena mereka adalah korban dari ajaran alkitab mereka berani berbuat seperti itu karena ada ajaran dari alkitab yang merupakan perintah tuhan ketika mereka melakukan homosex fedopilia pemerkosaan pelacuran pokoknya yang berkaitan dengan skandal sex sekali lagi jangan salahkan mereka tapi koreksilah darimana mereka dapat inspirasi untuk melakukan perbuatan tak senonoh itu n ndibawah ini adalah perintah tuhan dalam alkitab yang menjadi inspirasi para pastur dan pendeta untuk melakukan hubungan sex bebas silahkan baca perintah tuhan dibawa ini nnberzinalah kamu niscaya tuhan tidak akan menghukumnnaku tidak akan menghukum anakanak perempuanmu sekalipun mereka berzinah atau menantumenantumu perempuan sekalipun mereka bersundal sebab mereka sendiri mengasingkan diri bersamasama dengan perempuanperempuan sundal dan mempersembahkan korban bersamasama dengan sundalsundal bakti dan umat yang tidak berpengertian akan runtuh hosea nnkimpoiilah perempuan sundal ciptakan keturunan sundal nnketika tuhan mulai berbicara dengan perantaraan hosea berfirmanlah ia kepada hosea quotpergilah kimpoiilah seorang perempuan sundal dan peranakkanlah anakanak sundal karena negeri ini bersundal hebat dengan membelakangi tuhan quot hosea nnbercintalah dengan perempuan sundal pezinannberfirmanlah tuhan kepadaku quotpergilah lagi cintailah perempuan yang suka bersundal dan berzinah seperti tuhan juga mencintai orang israel sekalipun mereka berpaling kepada allahallah lain dan menyukai kue kismis quot hosea nnjangan kuatir honor pelacuran akan dikuduskan tuhannlabanya dan upah sundalnya akan kudus bagi tuhan tidak akan ditahan atau disimpan tetapi dengan labanya itu akan disediakan makanan yang cukup dan pakaian yang indah bagi orangorang yang diam di hadapan tuhan yesaya nnperkosalah buatlah sesuka hatinntetapi ada anakku perempuan yang masih perawan dan juga gundik orang itu baiklah kubawa keduanya ke luar perkosalah mereka dan perbuatlah dengan mereka apa yang kamu pandang baik tetapi terhadap orang ini janganlah kamu berbuat noda quot hakimhakim nnberselingkuhlah jika suami tidak dirumahnnmarilah kita memuaskan birahi hingga pagi hari dan bersamasama menikmati asmara karena suamiku tidak dirumah ia sedang dalam perjalanan jauh amsal,kaskus,1,1,0,1,"['sebenarnya', 'para', 'pastur', 'dan', 'pendeta', 'ini', 'tidak', 'boleh', 'kita', 'salahkan', 'seratus', 'persen', 'karena', 'mereka', 'adalah', 'korban', 'dari', 'ajaran', 'alkitab', 'mereka', 'berani', 'berbuat', 'seperti', 'itu', 'karena', 'ada', 'ajaran', 'dari', 'alkitab', 'yang', 'merupakan', 'perintah', 'tuhan', 'ketika', 'mereka', 'melakukan', 'homosex', 'fedopilia', 'pemerkosaan', 'pelacuran', 'pokoknya', 'yang', 'berkaitan', 'dengan', 'skandal', 'sex', 'sekali', 'lagi', 'jangan', 'salahkan', 'mereka', 'tapi', 'koreksilah', 'darimana', 'mereka', 'dapat', 'inspirasi', 'untuk', 'melakukan', 'perbuatan', 'tak', 'senonoh', 'itu', 'n', 'ndibawah', 'ini', 'adalah', 'perintah', 'tuhan', 'dalam', 'alkitab', 'yang', 'menjadi', 'inspirasi', 'para', 'pastur', 'dan', 'pendeta', 'untuk', 'melakukan', 'hubungan', 'sex', 'bebas', 'silahkan', 'baca', 'perintah', 'tuhan', 'dibawa', 'ini', 'nnberzinalah', 'kamu', 'niscaya', 'tuhan', 'tidak', 'akan', 'menghukumnnaku', 'tidak', 'akan', 'menghukum', 'anakanak', 'perempuanmu', 'sekalipun', 'mereka', 'berzinah', 'atau', 'menantumenantumu', 'perempuan', 'sekalipun', 'mereka', 'bersundal', 'sebab', 'mereka', 'sendiri', 'mengasingkan', 'diri', 'bersamasama', 'dengan', 'perempuanperempuan', 'sundal', 'dan', 'mempersembahkan', 'korban', 'bersamasama', 'dengan', 'sundalsundal', 'bakti', 'dan', 'umat', 'yang', 'tidak', 'berpengertian', 'akan', 'runtuh', 'hosea', 'nnkimpoiilah', 'perempuan', 'sundal', 'ciptakan', 'keturunan', 'sundal', 'nnketika', 'tuhan', 'mulai', 'berbicara', 'dengan', 'perantaraan', 'hosea', 'berfirmanlah', 'ia', 'kepada', 'hosea', 'quotpergilah', 'kimpoiilah', 'seorang', 'perempuan', 'sundal', 'dan', 'peranakkanlah', 'anakanak', 'sundal', 'karena', 'negeri', 'ini', 'bersundal', 'hebat', 'dengan', 'membelakangi', 'tuhan', 'quot', 'hosea', 'nnbercintalah', 'dengan', 'perempuan', 'sundal', 'pezinannberfirmanlah', 'tuhan', 'kepadaku', 'quotpergilah', 'lagi', 'cintailah', 'perempuan', 'yang', 'suka', 'bersundal', 'dan', 'berzinah', 'seperti', 'tuhan', 'juga', 'mencintai', 'orang', 'israel', 'sekalipun', 'mereka', 'berpaling', 'kepada', 'allahallah', 'lain', 'dan', 'menyukai', 'kue', 'kismis', 'quot', 'hosea', 'nnjangan', 'kuatir', 'honor', 'pelacuran', 'akan', 'dikuduskan', 'tuhannlabanya', 'dan', 'upah', 'sundalnya', 'akan', 'kudus', 'bagi', 'tuhan', 'tidak', 'akan', 'ditahan', 'atau', 'disimpan', 'tetapi', 'dengan', 'labanya', 'itu', 'akan', 'disediakan', 'makanan', 'yang', 'cukup', 'dan', 'pakaian', 'yang', 'indah', 'bagi', 'orangorang', 'yang', 'diam', 'di', 'hadapan', 'tuhan', 'yesaya', 'nnperkosalah', 'buatlah', 'sesuka', 'hatinntetapi', 'ada', 'anakku', 'perempuan', 'yang', 'masih', 'perawan', 'dan', 'juga', 'gundik', 'orang', 'itu', 'baiklah', 'kubawa', 'keduanya', 'ke', 'luar', 'perkosalah', 'mereka', 'dan', 'perbuatlah', 'dengan', 'mereka', 'apa', 'yang', 'kamu', 'pandang', 'baik', 'tetapi', 'terhadap', 'orang', 'ini', 'janganlah', 'kamu', 'berbuat', 'noda', 'quot', 'hakimhakim', 'nnberselingkuhlah', 'jika', 'suami', 'tidak', 'dirumahnnmarilah', 'kita', 'memuaskan', 'birahi', 'hingga', 'pagi', 'hari', 'dan', 'bersamasama', 'menikmati', 'asmara', 'karena', 'suamiku', 'tidak', 'dirumah', 'ia', 'sedang', 'dalam', 'perjalanan', 'jauh', 'amsal']","['pastur', 'pendeta', 'salahkan', 'seratus', 'persen', 'korban', 'ajaran', 'alkitab', 'berani', 'berbuat', 'ajaran', 'alkitab', 'perintah', 'tuhan', 'homosex', 'fedopilia', 'pemerkosaan', 'pelacuran', 'pokoknya', 'berkaitan', 'skandal', 'sex', 'salahkan', 'koreksilah', 'darimana', 'inspirasi', 'perbuatan', 'senonoh', 'n', 'ndibawah', 'perintah', 'tuhan', 'alkitab', 'inspirasi', 'pastur', 'pendeta', 'hubungan', 'sex', 'bebas', 'silahkan', 'baca', 'perintah', 'tuhan', 'dibawa', 'nnberzinalah', 'niscaya', 'tuhan', 'menghukumnnaku', 'menghukum', 'anakanak', 'perempuanmu', 'berzinah', 'menantumenantumu', 'perempuan', 'bersundal', 'mengasingkan', 'bersamasama', 'perempuanperempuan', 'sundal', 'mempersembahkan', 'korban', 'bersamasama', 'sundalsundal', 'bakti', 'umat', 'berpengertian', 'runtuh', 'hosea', 'nnkimpoiilah', 'perempuan', 'sundal', 'ciptakan', 'keturunan', 'sundal', 'nnketika', 'tuhan', 'berbicara', 'perantaraan', 'hosea', 'berfirmanlah', 'hosea', 'quotpergilah', 'kimpoiilah', 'perempuan', 'sundal', 'peranakkanlah', 'anakanak', 'sundal', 'negeri', 'bersundal', 'hebat', 'membelakangi', 'tuhan', 'quot', 'hosea', 'nnbercintalah', 'perempuan', 'sundal', 'pezinannberfirmanlah', 'tuhan', 'kepadaku', 'quotpergilah', 'cintailah', 'perempuan', 'suka', 'bersundal', 'berzinah', 'tuhan', 'mencintai', 'orang', 'israel', 'berpaling', 'allahallah', 'menyukai', 'kue', 'kismis', 'quot', 'hosea', 'nnjangan', 'kuatir', 'honor', 'pelacuran', 'dikuduskan', 'tuhannlabanya', 'upah', 'sundalnya', 'kudus', 'tuhan', 'ditahan', 'disimpan', 'labanya', 'disediakan', 'makanan', 'pakaian', 'indah', 'orangorang', 'diam', 'hadapan', 'tuhan', 'yesaya', 'nnperkosalah', 'buatlah', 'sesuka', 'hatinntetapi', 'anakku', 'perempuan', 'perawan', 'gundik', 'orang', 'baiklah', 'kubawa', 'perkosalah', 'perbuatlah', 'pandang', 'orang', 'berbuat', 'noda', 'quot', 'hakimhakim', 'nnberselingkuhlah', 'suami', 'dirumahnnmarilah', 'memuaskan', 'birahi', 'pagi', 'bersamasama', 'menikmati', 'asmara', 'suamiku', 'dirumah', 'perjalanan', 'amsal']",pastur pendeta salahkan seratus persen korban ajaran alkitab berani berbuat ajaran alkitab perintah tuhan homosex fedopilia pemerkosaan pelacuran pokoknya berkaitan skandal sex salahkan koreksilah darimana inspirasi perbuatan senonoh n ndibawah perintah tuhan alkitab inspirasi pastur pendeta hubungan sex bebas silahkan baca perintah tuhan dibawa nnberzinalah niscaya tuhan menghukumnnaku menghukum anakanak perempuanmu berzinah menantumenantumu perempuan bersundal mengasingkan bersamasama perempuanperempuan sundal mempersembahkan korban bersamasama sundalsundal bakti umat berpengertian runtuh hosea nnkimpoiilah perempuan sundal ciptakan keturunan sundal nnketika tuhan berbicara perantaraan hosea berfirmanlah hosea quotpergilah kimpoiilah perempuan sundal peranakkanlah anakanak sundal negeri bersundal hebat membelakangi tuhan quot hosea nnbercintalah perempuan sundal pezinannberfirmanlah tuhan kepadaku quotpergilah cintailah perempuan suka bersundal berzinah tuhan mencintai orang israel berpaling allahallah menyukai kue kismis quot hosea nnjangan kuatir honor pelacuran dikuduskan tuhannlabanya upah sundalnya kudu tuhan ditahan disimpan labanya disediakan makanan pakaian indah orangorang diam hadapan tuhan yesaya nnperkosalah buatlah sesuka hatinntetapi anakku perempuan perawan gundik orang baiklah kubawa perkosalah perbuatlah pandang orang berbuat noda quot hakimhakim nnberselingkuhlah suami dirumahnnmarilah memuaskan birahi pagi bersamasama menikmati asmara suamiku dirumah perjalanan amsal
162,274,di act of killing diceritain pelaku yang melakukan ganyang mertua karena mertuanya cina di years silence juga bnyk cerita mirip begitu,twitter,0,1,0,1,"['di', 'act', 'of', 'killing', 'diceritain', 'pelaku', 'yang', 'melakukan', 'ganyang', 'mertua', 'karena', 'mertuanya', 'cina', 'di', 'years', 'silence', 'juga', 'bnyk', 'cerita', 'mirip', 'begitu']","['act', 'of', 'killing', 'diceritain', 'pelaku', 'ganyang', 'mertua', 'mertuanya', 'cina', 'years', 'silence', 'bnyk', 'cerita']",act of killing diceritain pelaku ganyang mertua mertuanya cina year silence bnyk cerita
163,116,pantat nya kya udah umur ya gak sesuai bergelambir begitu maka nya dibuat hitam putih biar gak nampak kali belang nya hahahaa pada pula tuh,instagram,1,0,0,1,"['pantat', 'nya', 'kya', 'udah', 'umur', 'ya', 'gak', 'sesuai', 'bergelambir', 'begitu', 'maka', 'nya', 'dibuat', 'hitam', 'putih', 'biar', 'gak', 'nampak', 'kali', 'belang', 'nya', 'hahahaa', 'pada', 'pula', 'tuh']","['pantat', 'kya', 'udah', 'umur', 'gak', 'sesuai', 'bergelambir', 'hitam', 'putih', 'biar', 'gak', 'nampak', 'kali', 'belang', 'hahahaa', 'tuh']",pantat kya udah umur gak sesuai bergelambir hitam putih biar gak nampak kali belang hahahaa tuh
164,742,cwe cakep tapi bego pantes gak laku si ahok cina bau tai makan bubur encer ahok faham komunis menista islam kristen,twitter,0,1,0,1,"['cwe', 'cakep', 'tapi', 'bego', 'pantes', 'gak', 'laku', 'si', 'ahok', 'cina', 'bau', 'tai', 'makan', 'bubur', 'encer', 'ahok', 'faham', 'komunis', 'menista', 'islam', 'kristen']","['cwe', 'cakep', 'bego', 'pantes', 'gak', 'laku', 'si', 'ahok', 'cina', 'bau', 'tai', 'makan', 'bubur', 'encer', 'ahok', 'faham', 'komunis', 'menista', 'islam', 'kristen']",cwe cakep bego pantes gak laku si ahok cina bau tai makan bubur encer ahok faham komunis menista islam kristen
165,526,indonesia yang mengaku ketuhanan yang maha esa dan berideologi pancasila rumah ibadah di bom orang beragama di intimidasi diklaim haram dan kafir sungguh sangat ruwet bangsa ini agama dan tuhan pun diikutkan dalam politik aneh dan terlalu twitter comregisipayungstatus,twitter,0,1,1,1,"['indonesia', 'yang', 'mengaku', 'ketuhanan', 'yang', 'maha', 'esa', 'dan', 'berideologi', 'pancasila', 'rumah', 'ibadah', 'di', 'bom', 'orang', 'beragama', 'di', 'intimidasi', 'diklaim', 'haram', 'dan', 'kafir', 'sungguh', 'sangat', 'ruwet', 'bangsa', 'ini', 'agama', 'dan', 'tuhan', 'pun', 'diikutkan', 'dalam', 'politik', 'aneh', 'dan', 'terlalu', 'twitter', 'comregisipayungstatus']","['indonesia', 'mengaku', 'ketuhanan', 'maha', 'esa', 'berideologi', 'pancasila', 'rumah', 'ibadah', 'bom', 'orang', 'beragama', 'intimidasi', 'diklaim', 'haram', 'kafir', 'sungguh', 'ruwet', 'bangsa', 'agama', 'tuhan', 'diikutkan', 'politik', 'aneh', 'twitter', 'comregisipayungstatus']",indonesia mengaku ketuhanan maha esa berideologi pancasila rumah ibadah bom orang beragama intimidasi diklaim haram kafir sungguh ruwet bangsa agama tuhan diikutkan politik aneh twitter comregisipayungstatus
166,427,basherrl heh kontol jan sok pemes kamu di rp muka kek memek org tua kamu kek monyet agama kamu aje agama kontol,twitter,1,0,0,1,"['basherrl', 'heh', 'kontol', 'jan', 'sok', 'pemes', 'kamu', 'di', 'rp', 'muka', 'kek', 'memek', 'org', 'tua', 'kamu', 'kek', 'monyet', 'agama', 'kamu', 'aje', 'agama', 'kontol']","['basherrl', 'heh', 'kontol', 'jan', 'sok', 'pemes', 'rp', 'muka', 'kek', 'memek', 'org', 'tua', 'kek', 'monyet', 'agama', 'aje', 'agama', 'kontol']",basherrl heh kontol jan sok pemes rp muka kek memek org tua kek monyet agama aje agama kontol
167,57,anjing jakarta udah penuh malah ditambahi ama orang madesu anjing kaya gini emang anijing yang bikin kebijakannya,kaskus,0,0,0,1,"['anjing', 'jakarta', 'udah', 'penuh', 'malah', 'ditambahi', 'ama', 'orang', 'madesu', 'anjing', 'kaya', 'gini', 'emang', 'anijing', 'yang', 'bikin', 'kebijakannya']","['anjing', 'jakarta', 'udah', 'penuh', 'ditambahi', 'ama', 'orang', 'madesu', 'anjing', 'kaya', 'gini', 'emang', 'anijing', 'bikin', 'kebijakannya']",anjing jakarta udah penuh ditambahi ama orang madesu anjing kaya gini emang anijing bikin kebijakannya
168,440,salam terali besi min lo gak lebih dari abg alay yang kepalanya bukan isi otak tapi isi sebongkah tai apa yang lo tuai itu yang lo tanam,instagram,0,0,0,1,"['salam', 'terali', 'besi', 'min', 'lo', 'gak', 'lebih', 'dari', 'abg', 'alay', 'yang', 'kepalanya', 'bukan', 'isi', 'otak', 'tapi', 'isi', 'sebongkah', 'tai', 'apa', 'yang', 'lo', 'tuai', 'itu', 'yang', 'lo', 'tanam']","['salam', 'terali', 'besi', 'min', 'lo', 'gak', 'abg', 'alay', 'kepalanya', 'isi', 'otak', 'isi', 'sebongkah', 'tai', 'lo', 'tuai', 'lo', 'tanam']",salam terali besi min lo gak abg alay kepalanya isi otak isi sebongkah tai lo tuai lo tanam
169,697,makanya pahlawan bangsa saya indonesia pakai senjata buatan kafir selain bambu runcing buat usir panjajah kafir nah keturunanya skg pada ketakutan juga diusir pakai produk kafir,twitter,0,1,1,1,"['makanya', 'pahlawan', 'bangsa', 'saya', 'indonesia', 'pakai', 'senjata', 'buatan', 'kafir', 'selain', 'bambu', 'runcing', 'buat', 'usir', 'panjajah', 'kafir', 'nah', 'keturunanya', 'skg', 'pada', 'ketakutan', 'juga', 'diusir', 'pakai', 'produk', 'kafir']","['pahlawan', 'bangsa', 'indonesia', 'pakai', 'senjata', 'buatan', 'kafir', 'bambu', 'runcing', 'usir', 'panjajah', 'kafir', 'keturunanya', 'skg', 'ketakutan', 'diusir', 'pakai', 'produk', 'kafir']",pahlawan bangsa indonesia pakai senjata buatan kafir bambu runcing usir panjajah kafir keturunanya skg ketakutan diusir pakai produk kafir
170,581,woi goblok baca tulisan sy bedakan aksi kriminal karena mabok dan aksi atas nama agama soal orng mabuk mmg sdh tabiat di papua pendeta saja di hajar sy sls sama ko smp besok polres sorong tidak tagpi sa tag mrk setiap hari sy sls,twitter,0,1,0,1,"['woi', 'goblok', 'baca', 'tulisan', 'sy', 'bedakan', 'aksi', 'kriminal', 'karena', 'mabok', 'dan', 'aksi', 'atas', 'nama', 'agama', 'soal', 'orng', 'mabuk', 'mmg', 'sdh', 'tabiat', 'di', 'papua', 'pendeta', 'saja', 'di', 'hajar', 'sy', 'sls', 'sama', 'ko', 'smp', 'besok', 'polres', 'sorong', 'tidak', 'tagpi', 'sa', 'tag', 'mrk', 'setiap', 'hari', 'sy', 'sls']","['woi', 'goblok', 'baca', 'tulisan', 'sy', 'bedakan', 'aksi', 'kriminal', 'mabok', 'aksi', 'nama', 'agama', 'orng', 'mabuk', 'mmg', 'sdh', 'tabiat', 'papua', 'pendeta', 'hajar', 'sy', 'sls', 'ko', 'smp', 'besok', 'polres', 'sorong', 'tagpi', 'sa', 'tag', 'mrk', 'sy', 'sls']",woi goblok baca tulisan sy bedakan aksi kriminal mabok aksi nama agama orng mabuk mmg sdh tabiat papua pendeta hajar sy sl ko smp besok polres sorong tagpi sa tag mrk sy sl
171,598,justru dengan adanya bom biar ibadah gak cuman hari minggu hargailah tuhan kelean datengin kok cuman hari minggu doank,kaskus,0,1,0,1,"['justru', 'dengan', 'adanya', 'bom', 'biar', 'ibadah', 'gak', 'cuman', 'hari', 'minggu', 'hargailah', 'tuhan', 'kelean', 'datengin', 'kok', 'cuman', 'hari', 'minggu', 'doank']","['bom', 'biar', 'ibadah', 'gak', 'cuman', 'minggu', 'hargailah', 'tuhan', 'kelean', 'datengin', 'cuman', 'minggu', 'doank']",bom biar ibadah gak cuman minggu hargailah tuhan kelean datengin cuman minggu doank
172,638,dan seorang kafir laknat tunggang langgang meninggalkan anak bini setelah bom di rumah kontrakan nya meledak dan para kamvret membela manusia hina itu,twitter,0,1,1,1,"['dan', 'seorang', 'kafir', 'laknat', 'tunggang', 'langgang', 'meninggalkan', 'anak', 'bini', 'setelah', 'bom', 'di', 'rumah', 'kontrakan', 'nya', 'meledak', 'dan', 'para', 'kamvret', 'membela', 'manusia', 'hina', 'itu']","['kafir', 'laknat', 'tunggang', 'langgang', 'meninggalkan', 'anak', 'bini', 'bom', 'rumah', 'kontrakan', 'meledak', 'kamvret', 'membela', 'manusia', 'hina']",kafir laknat tunggang langgang meninggalkan anak bini bom rumah kontrakan meledak kamvret membela manusia hina
173,614,imeldhafransisca tertawa mending luu hapus ajh ni vidio fattah lucintaluna luu dah maluin diri sendiri masak iyaa ada pantat benjol bgitu,instagram,1,0,0,1,"['imeldhafransisca', 'tertawa', 'mending', 'luu', 'hapus', 'ajh', 'ni', 'vidio', 'fattah', 'lucintaluna', 'luu', 'dah', 'maluin', 'diri', 'sendiri', 'masak', 'iyaa', 'ada', 'pantat', 'benjol', 'bgitu']","['imeldhafransisca', 'tertawa', 'mending', 'luu', 'hapus', 'ajh', 'ni', 'vidio', 'fattah', 'lucintaluna', 'luu', 'dah', 'maluin', 'masak', 'iyaa', 'pantat', 'benjol', 'bgitu']",imeldhafransisca tertawa mending luu hapus ajh ni vidio fattah lucintaluna luu dah maluin masak iyaa pantat benjol bgitu
174,374,kau pendikan tinggi tapi bodoh gak ada larang bawa agama biar orang islam yang di bayar ahok sadar gak jadi milih ahok gla,twitter,0,1,0,1,"['kau', 'pendikan', 'tinggi', 'tapi', 'bodoh', 'gak', 'ada', 'larang', 'bawa', 'agama', 'biar', 'orang', 'islam', 'yang', 'di', 'bayar', 'ahok', 'sadar', 'gak', 'jadi', 'milih', 'ahok', 'gla']","['kau', 'pendikan', 'bodoh', 'gak', 'larang', 'bawa', 'agama', 'biar', 'orang', 'islam', 'bayar', 'ahok', 'sadar', 'gak', 'milih', 'ahok', 'gla']",kau pendikan bodoh gak larang bawa agama biar orang islam bayar ahok sadar gak milih ahok gla
175,615,lucintaluna bobo di ruko taman lawang gara dikejar salpo pp ada razia waria mba fattah,instagram,0,0,0,1,"['lucintaluna', 'bobo', 'di', 'ruko', 'taman', 'lawang', 'gara', 'dikejar', 'salpo', 'pp', 'ada', 'razia', 'waria', 'mba', 'fattah']","['lucintaluna', 'bobo', 'ruko', 'taman', 'lawang', 'gara', 'dikejar', 'salpo', 'pp', 'razia', 'waria', 'mba', 'fattah']",lucintaluna bobo ruko taman lawang gara dikejar salpo pp razia waria mba fattah
176,727,quotenexflonadccfebnnpaling jijay cinak sengaja ngelacur ke negara miskin afrika titid negro katanya negara maju cuuyy tapi memexnya ngobral ke negro bosen punya cinak yang mini kayak si mahok ngakak quotennajis tiko indon ngaku cari duit halal padahal meki lontenya digaruk sesama item dekil macam negro bangladesh sri lanka amp rohingya sudah enek sama titid indon yang ciut item dekil kaya si babi berisik petamburan wakaka,kaskus,1,1,0,1,"['quotenexflonadccfebnnpaling', 'jijay', 'cinak', 'sengaja', 'ngelacur', 'ke', 'negara', 'miskin', 'afrika', 'titid', 'negro', 'katanya', 'negara', 'maju', 'cuuyy', 'tapi', 'memexnya', 'ngobral', 'ke', 'negro', 'bosen', 'punya', 'cinak', 'yang', 'mini', 'kayak', 'si', 'mahok', 'ngakak', 'quotennajis', 'tiko', 'indon', 'ngaku', 'cari', 'duit', 'halal', 'padahal', 'meki', 'lontenya', 'digaruk', 'sesama', 'item', 'dekil', 'macam', 'negro', 'bangladesh', 'sri', 'lanka', 'amp', 'rohingya', 'sudah', 'enek', 'sama', 'titid', 'indon', 'yang', 'ciut', 'item', 'dekil', 'kaya', 'si', 'babi', 'berisik', 'petamburan', 'wakaka']","['quotenexflonadccfebnnpaling', 'jijay', 'cinak', 'sengaja', 'ngelacur', 'negara', 'miskin', 'afrika', 'titid', 'negro', 'negara', 'maju', 'cuuyy', 'memexnya', 'ngobral', 'negro', 'bosen', 'cinak', 'mini', 'kayak', 'si', 'mahok', 'ngakak', 'quotennajis', 'tiko', 'indon', 'ngaku', 'cari', 'duit', 'halal', 'meki', 'lontenya', 'digaruk', 'item', 'dekil', 'negro', 'bangladesh', 'sri', 'lanka', 'amp', 'rohingya', 'enek', 'titid', 'indon', 'ciut', 'item', 'dekil', 'kaya', 'si', 'babi', 'berisik', 'petamburan', 'wakaka']",quotenexflonadccfebnnpaling jijay cinak sengaja ngelacur negara miskin afrika titid negro negara maju cuuyy memexnya ngobral negro bosen cinak mini kayak si mahok ngakak quotennajis tiko indon ngaku cari duit halal meki lontenya digaruk item dekil negro bangladesh sri lanka amp rohingya enek titid indon ciut item dekil kaya si babi berisik petamburan wakaka
177,28,i hasil makmak kalian jual pukinya bagi kslian yang berpihak kepada pki dan si ahok anak china anjing kafir ini serta nkri bukan didapat,twitter,1,1,0,1,"['i', 'hasil', 'makmak', 'kalian', 'jual', 'pukinya', 'bagi', 'kslian', 'yang', 'berpihak', 'kepada', 'pki', 'dan', 'si', 'ahok', 'anak', 'china', 'anjing', 'kafir', 'ini', 'serta', 'nkri', 'bukan', 'didapat']","['i', 'hasil', 'makmak', 'jual', 'pukinya', 'kslian', 'berpihak', 'pki', 'si', 'ahok', 'anak', 'china', 'anjing', 'kafir', 'nkri']",i hasil makmak jual pukinya kslian berpihak pki si ahok anak china anjing kafir nkri
178,16,ehh goblok yang ngomong opm dibiarkan siapa kamu gak tau opm selalu tembak an ma tni di pegunungan papua sana kamu curut hti pengen ditmbak juga,twitter,0,0,0,1,"['ehh', 'goblok', 'yang', 'ngomong', 'opm', 'dibiarkan', 'siapa', 'kamu', 'gak', 'tau', 'opm', 'selalu', 'tembak', 'an', 'ma', 'tni', 'di', 'pegunungan', 'papua', 'sana', 'kamu', 'curut', 'hti', 'pengen', 'ditmbak', 'juga']","['ehh', 'goblok', 'ngomong', 'opm', 'dibiarkan', 'gak', 'tau', 'opm', 'tembak', 'an', 'ma', 'tni', 'pegunungan', 'papua', 'curut', 'hti', 'pengen', 'ditmbak']",ehh goblok ngomong opm dibiarkan gak tau opm tembak an ma tni pegunungan papua curut hti pengen ditmbak
179,650,punya masalah sama onta ya bong junjungan mu di usir dari mesjid karena tidak satupun kebijakannya yang mendukung mesjid paham kau bong ntah kamu kafir kali gak paham dan perasaan,twitter,1,1,1,1,"['punya', 'masalah', 'sama', 'onta', 'ya', 'bong', 'junjungan', 'mu', 'di', 'usir', 'dari', 'mesjid', 'karena', 'tidak', 'satupun', 'kebijakannya', 'yang', 'mendukung', 'mesjid', 'paham', 'kau', 'bong', 'ntah', 'kamu', 'kafir', 'kali', 'gak', 'paham', 'dan', 'perasaan']","['onta', 'bong', 'junjungan', 'mu', 'usir', 'mesjid', 'satupun', 'kebijakannya', 'mendukung', 'mesjid', 'paham', 'kau', 'bong', 'ntah', 'kafir', 'kali', 'gak', 'paham', 'perasaan']",onta bong junjungan mu usir mesjid satupun kebijakannya mendukung mesjid paham kau bong ntah kafir kali gak paham perasaan
180,356,untuk apa bela kafir mengorbankan suara mayoritas atau sby sdh jadi muslim sejati seperti taliban yang bom ptg budha http tmi merjqg,twitter,0,1,1,1,"['untuk', 'apa', 'bela', 'kafir', 'mengorbankan', 'suara', 'mayoritas', 'atau', 'sby', 'sdh', 'jadi', 'muslim', 'sejati', 'seperti', 'taliban', 'yang', 'bom', 'ptg', 'budha', 'http', 'tmi', 'merjqg']","['bela', 'kafir', 'mengorbankan', 'suara', 'mayoritas', 'sby', 'sdh', 'muslim', 'sejati', 'taliban', 'bom', 'ptg', 'budha', 'http', 'tmi', 'merjqg']",bela kafir mengorbankan suara mayoritas sby sdh muslim sejati taliban bom ptg budha http tmi merjqg
181,603,lemah lembut sama zionist kafir harbi ahok penista agama sama muslim bencinya naudzubillah main bubarin pengajian labelin usir ustadz ulama,twitter,0,1,1,1,"['lemah', 'lembut', 'sama', 'zionist', 'kafir', 'harbi', 'ahok', 'penista', 'agama', 'sama', 'muslim', 'bencinya', 'naudzubillah', 'main', 'bubarin', 'pengajian', 'labelin', 'usir', 'ustadz', 'ulama']","['lemah', 'lembut', 'zionist', 'kafir', 'harbi', 'ahok', 'penista', 'agama', 'muslim', 'bencinya', 'naudzubillah', 'main', 'bubarin', 'pengajian', 'labelin', 'usir', 'ustadz', 'ulama']",lemah lembut zionist kafir harbi ahok penista agama muslim bencinya naudzubillah main bubarin pengajian labelin usir ustadz ulama
