id,comment_text,toxic,severe_toxic,obscene,insult,threat,identity_hate,,
1c46210d4e7e578e,USER USER okokok',0,0,0,0,0,0,,
1c469963e53675e1,"RT USER: USER untuk gw gak goblok:""&gt;'",0,0,0,0,0,0,,
1c46ec3d87a204e6,RT USER: gangerti lagi sama TNI yg mau maunya ngewe Banci :(\nMnding buat tania aja itu TNI nya:* tania ksh memek URL,1,0,1,0,0,1,,
1c47a3b8e447d869,"Nyalinya Gubernur Indonesia teruji kembali,Beliau berani melawan konglomerat2 hitam, sdgkan Gubernur sblmnya hanya berani pada rakyat kecil yg tdk berdaya #2019GantiPresiden;",1,0,0,0,0,0,,
1c47ab6301ab47df,USER Bangkai qm naq^_^',1,0,0,0,0,0,,
1c4814a3faba5391,USER Melatih bangsa ini biar terbiasa kalau ada bom. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,0,0,0,0,0,,
1c48de3a7a8e08f7,"USER Sumpah gw ngak bohong ya, gw kan kerja di pabrik feronikel milik rusia tp yg kerja kebanyakan org cina , gw jijik tuh ama joroknya mereka BAB ngak disiram, makan babi,ular,kadal. Dan paling bikin gw jengkel bau badannya masya allah ngak taha",1,0,0,0,0,1,,
1c4b8bc53755a954,USER gua mendadak budek',0,0,0,0,0,0,,
1c4cb5ea045f2104,"USER USER HALO HANI BANI SWITI!\n\nKarena Keela akunnya sedanq sakit kita syoppinknya berduaan ia&gt;&lt;\n\nKeela nunty cekeu cekeu sini ia?!\n\nMonggo, perkamennya suda siap Hani?!'",0,0,0,0,0,0,,
1c4cc0dcef3e6910,RT USER: Aku tak tau sukmawati\nYang kutau seorang pembaca puisi tak bernurani\nAku tak kenal sukmawati\nYang kukenal Iblis sedang m\xe2\x80\xa6',1,0,0,0,0,0,,
1c4e2e2131d5c4e4,PakDhe USER Berani Tidak Untuk Test DNA..?Agar Kami2 Yg Anti Pemerintah Percaya Klo PakDhe Bukan Keturunan Komunis..,1,0,0,0,0,0,,
1c4e888fabb1105e,USER USER USER USER USER USER USER USER hihihihi ciri khasnya cebong kacung klo udh dongok ya gini neh \xf0\x9f\x91\x86\xf0\x9f\x91\x86',1,0,0,1,0,1,,
1c4ed7947ff340dc,"Ape tu ayat ringkas?\nBahasa makhluk aseng eaa?\n"" X "" "" gn "" "" assalam "" "" wassalam ""\n\nHahaha makin mengarut cara hidup korang ni'",1,0,0,0,0,1,,
1c4eff159487e268,"sange hm, mas mainin memek adek dong sayang'",1,0,1,0,0,0,,
1c51c616c1b9422c,USER pdhl gampang yak klo gak mau disebut kafir ya udh syahadat aja',0,0,0,0,0,0,,
1c525dbc8d6152dc,Sisternet dan Kemendes PDTT Dorong Pemanfaatan Internet Tingkatkan Ekonomi Pedesaan,0,0,0,0,0,0,,
1c532e3d7dd08044,Garuda sengaja di bangkrutkan biar bisa dikuasai Asing/Aseng (cina laknat). lengserkan USER . Garuda Bangkrut,1,1,0,0,0,1,,
1c53819cb4412a7e,USER Cukup Satu Periode Saja Indonesia Menjadi Negara Yang Gagal..; - Gagal Ciptakan 10jt Lap.pekerjaan; - Gagal Tdk Bagi2 Kekuasaan; - Gagal Tdk Akan Hutang Lagi; - Gagal Tdk Menaikan BBM; - USER Gagal Potong Kuping; insyaAllah; #2019G,1,0,0,0,0,1,,
1c53966df91863dc,USER OMOJY akun isi giveaway keakehan cocot harusnya aq memang disini sejak awal',1,0,0,0,0,0,,
1c5520639f528b48,"USER Sumpah ya paling gasuka sama orang norak gini. \nKalau pengen berisik, sewa aja tuh satu studio! Gatau diri. Udik ew'",1,0,0,1,0,0,,
1c557387c1ebe9a0,USER Indahnya cocot...',0,0,0,0,0,0,,
1c57d0e563efbecb,"USER Yg tebar nyir nyir apa itu bukan seperti teroris, emang teroris cm indentik hanya bom ???'",0,0,0,0,0,0,,
1c58c48c20f32599,USER USER USER USER Coba deh Mba...tanya sama Om M Taufik dari Gerindra....teman2 aseng nya ada brp banyak. Soalnya waktu pilkada DKI Om Taufik pernah tuh makan2 sama aseng di daerah jakarta utara. Dan kmrn waktu kampanye jug,0,0,0,0,0,0,,
1c594604ce38ddaa,"Cuma mau ingatkan saja, agar berhati hati dalam bersosmed dan menyampaikan pendapat, jangan terperangkap dalam gaya komunikasi agresif provokatif.; Tetap berada dijalan yang benar dan tetap menggelagarkan #2019GantiPresiden ; ; Yang setuju RT dan Like yuk",0,0,0,0,0,0,,
1c5950b34b6f8cda,USER USER USER USER USER USER USER Duh lu goblok ya. Itu si nur sugik itu ngmg dalam acara apa? Ahok dlm acara apa? Emang ahok pernah ngmg ngentad ngentod jancok2? Yg ngasik ahok gelar siapa? A,1,0,0,1,0,0,,
1c5aae62ced31f0d,"1. Proyek infrastruktur Pemerintah kembali bermasalah. Terbaru, proyek Jalan Tol Manado-Bitung di Tumaluntung, Kabupaten Minahasa Utara, Sulawesi Utara.",0,0,0,0,0,0,,
1c5ac657d2f9ec95,"Rizal Ramli: Pasca Gubernur Baru, DKI Jakarta Lebih Sejuk dan Tenang",0,0,0,0,0,0,,
1c5aced01dd240a7,"USER USER Indonesia ini kan paling anti kalo ungkit2 pki tu kan masa, begitupun jga cari presiden janga ada kaitan buruk di masa dari masa lalu! #hanyaitusajasimpel \n#indonesiabangkit2019'",0,0,0,0,0,0,,
1c5ad6376745c205,USER Hehe..ajarin dong sprt apa dlm ajaran kristen?',0,0,0,0,0,0,,
1c5bf1e96f224cbd,"Part 5; ""Sebentar, Pak Rocky. Saya berusaha memahami kata-kata Anda, tapi kali ini saya sebagai orang Islam tak bisa terima bahwa kitab suci saya, Al-Qur'an,dianggap sebagai fiksi. Padahal saya merasakan sendiri kalau Al-Qur'an itu fakta. Terjadi pada kehi",1,0,1,0,0,0,,
1c5c645b97d50ede,ANAK SEKOLAH ZAMAN NOW\n\nMASUKNYA MENJADI CULUN SETELAH LULUS MENJADI ORANG DUNGU',0,0,0,0,0,0,,
1c5c66b23bea17fd,USER jauhkanlah dri godaan setan yg terkutuk',0,0,0,0,0,0,,
1c5ccb67c32d85ed,"tangkap pelakunya, jika polisi tidak bisa maka lengserkan jokowi R3JIM PKI",1,1,0,0,1,1,,
1c5da97a34e6c2a5,"USER USER Asik tapi ya gitu, budaya barat terus sampai ke jaman romawi. Suka ketuker sama critical &amp; cultural studies makanya pusing ð???",0,0,0,0,0,0,,
1c5e0f734ad38255,"USER Keduluan sm China, produksi cangkul, traktor, penyemprot hama, genset dll \xf0\x9f\x98\x82'",0,0,0,0,0,0,,
1c5e198956310fe8,Sesampainya disana\nDuduk dua duaan \nMakan roti buaya\nDengar lagu kitaaa\nKita menari bersama',0,0,0,0,0,0,,
1c5e44cb286a72a9,"Foto sekilas ngentot ibu kandung gue tadi malam, sengaja gue kasih sekilas dulu, mau liat respon anda semua, 100 Retwet gue kasih foto Waktu ngentot yg full body URL",1,0,1,0,0,0,,
1c5e9c2045fabd2a,"""kemudian"" Pada Sabtu (21/4/2018) pagi, Masyarakat Adat Baduy akan kembali melanjutkan perjalanan menuju Kantor Gubernur Banten di Kawasan Pusat Pemerintahan Provinsi Banten (KP3B) di Curug, Kota Serang. #SebaBaduy2018 #madisa_isa",0,0,0,0,0,0,,
1c5ebcc471d4773f,Gak papa kang yg penting pak abu nya masih iman dan tobat pasti di ampuni Allah swt ...ð???ð???ð???,0,0,0,0,0,0,,
1c5ef6ce8885b18b,CERITA &amp; LAGU - SI RAJA MONYET (BAGIAN PERTAMA) URL,0,0,0,0,0,0,,
1c5f62c55832251a,USER Sekarang ga jadi ya? Tadinya aku mau manggil siput kok jadi sipit sih. \xf0\x9f\x98\xad',0,0,0,0,0,0,,
1c5fc25a69825cf8,"tp ini true bgt. Kyuhyun mana ada, di pantai aja pake manset gitu. udik dasar.\n\napalagi Jihoon.'",1,0,0,0,0,0,,
1c5fd83adf4dc4b2,"Mari membela Islam tanpa maksiat, tanpa saling memaki, mencaci, berghibah, bernamimah, melaknat,â?¦",0,0,0,0,0,0,,
1c60ea64111132c6,"USER USER USER USER USER Ummar bin khatab, ahh lu jablay siap poligami..'",1,0,0,0,0,0,,
1c61195593a64c37,Babi betul meeting sampai 4jam sakit pinggang aku\xf0\x9f\x98\xad',0,0,0,0,0,0,,
1c61e032904287e2,"// ; APA BANGET JARINGANN GW MENCRET"" :(((('",0,0,0,0,0,0,,
1c622a56ffa569c4,Seorang yang mengaku Kristen tetapi hidup tidak ada bedanya dengan orang - orang dunia ini menjadi demikian kabur sehingga tidak mencerminkan kemuliaan Allah dan tidak menjadi kesaksian bagi Kristus -Harold M. Freligh',0,0,0,0,0,0,,
1c62748b73b8a2ec,USER Ku mau ngentot lobang pantatmu cantik km mampu ngga kontol urut besar ukuran 3jari setengah besar panjang..km sanggup cantik?',1,0,1,0,0,0,,
1c64a9385b3f2190,USER Edan. Ogah :))',0,0,0,0,0,0,,
1c65ec4affb6ef0a,"#Video Ritual Hindu ini bukan digelar di India, melainkan di Aceh, yang menarapkan syariat Islam dengan sangat keras.",0,0,0,0,0,0,,
1c6710ed8225c9b7,Kita harus bersiap dalam serangan yang dilakukan bangsa yahudi. Kita harus tingkatkan iman dan taqwa kita kepada Allah SWT -kata yang khutbah-',0,0,0,0,0,0,,
1c67328eee9781de,"USER USER Baca lagi haditsnya yg benar. Pensyariatan shaum asyura &amp; aqiqah bukan karena ittiba'/ikuti ajaran Yahudi dan adat Arab, tapi krn para sahabat ittiba sunnah Nabi.\nGamis itu hkmnya mubah seperti sarung, peci, koko. Tdk a",0,0,0,0,0,0,,
1c674dfc06fe6128,"USER ""Musik milenial emang sampah, mending dibilang tua daripada jadi (indie idiot)""..\nMaksud km indie disini apa ? Musik modern ?\nIndie itu berasal dari musik independent bro.. dalam artian musisi tersebut tidak mnggntung nasib pada fihak lain(mandiri).Musisi old udh indie sejak dulu'",0,0,0,0,0,0,,
1c6814105fb11385,"USER hey, banyak orang munafik jaman sekarang ya kamu harus tau itu'",0,0,0,0,0,0,,
1c688c9cefe12cab,"Menjelang thn baru gak dapat ide buat makan sama doi? Kesini aja sob! Wrung PEMPEK PLMBNG. Jln. WR SUPRATMAN SENGGOL BUDAYA, TOHPATI.",0,0,0,0,0,0,,
1c6a133e031de779,"Su Pin siswi SD Katolik Karya Yosef, 1978-1983, istrinya Ronaldo Pardede. Su Pin shi wo de qizi ... wo de ... RoDe ... Ronaldo Pardede qizi.'",0,0,0,0,0,0,,
1c6abbe853aae200,"USER USER USER Semua daerah bukannya udh menyuarakan #2019GantiPresiden , hanya kampung cebong yg belum \xf0\x9f\x98\x84'",1,0,0,0,0,1,,
1c6acb1806c5a321,USER USER Wkwkwkwkwkwkk kebayang monyet kera sakti\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,0,0,0,0,0,,
1c6ad2d29a752665,Fuyyyyyoooo babi laaa mindfuck sial dah ada dalam kepala otak aku terfikir perkara jijik ni. Fuck',1,0,1,1,0,0,,
1c6b0d47ea33cf2b,"Bangsat, Rocky Gerung Pendukung 212 Sebut Kitab Suci Itu Fiksi, Al-Quran Fiksi? Laknat Kau!",1,0,0,1,0,1,,
1c6c5d6bb06e59c6,USER Gak tuh.. Aku ngelap mulutku pake taplak meja',0,0,0,0,0,0,,
1c6cdaaf507c710c,_klompok radikal mengkampanyekan scara trang-trangan bahwa org kristen haram hukumnya menjadi kpala daerah._ tetapi kita tdk akn membalas #kitaagamakasih.',0,0,0,0,0,0,,
1c6d215f537b4fc2,Ini ibukota jakarta byar pet terus.... Woooui kunyuk listrik naek terus mutu ambrol terus',1,0,0,1,0,1,,
1c6f385b57d53b1d,RT USER USER USER Prabowo udah kadaluarsa,1,0,0,1,0,0,,
1c706b711d27fa4b,"Daya beli turun, data kemiskinan di olah2, harga2 naik tak terjangkau, kebutuhan hidup rakyat makin sulit, kesenjangan semakin lebar, hutang bengkak tak karuan, bagi2 jabatan terus terjadi, aset negara di jual2. TKA banjir. Dll.",1,0,0,0,0,0,,
1c70eb78da994d30,Ketika USER memberikan pujian kepada USER dan team USER yg super militan! ; ; Inilah yg membuat gerakan; #2019GantiPresiden akan dihadang dg berbagai cara.; ; Inshaa Allah kita tetap yakin; #2019PrabowoAnisMatta; Solusi tepat buat negeri,1,0,0,0,0,1,,
1c72245ece96606a,USER Oh iya lo mah bukan saram ya bang\n\nLo sarap',1,0,0,1,0,0,,
1c725d7eff12c7b0,"USER USER USER USER USER USER susu onta ya, Hin?'",0,0,0,0,0,0,,
1c7477eb2f1b4afb,"USER USER USER Pernah denger dulu, sebelum ada rumor itu katanya emang ada yang namanya matthew tapi bukan orang Indonesia. Nah itu dia yang bikin bingung, tiba-tiba muncul nama matthew soeharsono, yang sekolah di sini rumahnya disini. Sampe make foto martin tai kan'",0,0,0,0,0,0,,
1c74e9a0722b39d7,"USER USER USER USER USER org yg tingkat kebenciannya tinggi sama rezim ini, biasanya apa aja dianggap salah. kok cm dpt 51%,? kok gak stop kontrak saja? kagak pernah ada bersyukurnya.dasa pala lu peang...'",1,0,0,0,0,0,,
1c751990bd7424e6,"USER USER USER USER Kecebong banyak bacot, utang numpuk di bolang bagus, infrastruktur cuma 2% di bilang selesai smua, bandara juga di akui Cebong lu kebangetan ya'",1,0,0,1,0,1,,
1c763901fa99f64c,Melepaskan orang yang kamu cintai jauh lebih sulit dibanding menerima cinta yang baru yang asing bagi hatimu.#RobotBijak ##BotZidanCreative',0,0,0,0,0,0,,
1c76c69fabbb3a8c,"Allah hu Barbar perintahkan penggal kafir, dibenarkan Bang Fahri? Allah hu Barbar ngajarkan cocok2 penis, ini benar?",1,0,0,0,0,1,,
1c76ec198e5ce038,USER *menunggu serbuan onta pemuja turki*',1,0,0,0,0,1,,
1c78039b6e8e7420,USER USER JABLAY. pacar gua balikin dulu bangsat. gua mau belajar gak jadi jadi \xf0\x9f\x98\xad',1,0,0,1,0,0,,
1c792bec4907f559,USER USER Qurban pake onta apa sapi? \xf0\x9f\x98\x85',0,0,0,0,0,0,,
1c7a01bb8424c86d,"Anda yg ahli sejarah Islam atau pakar Islam, silahkan dibantah kebenaran informasi ini demi kebaikan bangsa & negara",1,0,0,0,0,1,,
1c7afa960b108eee,"USER USER Ini bukan tentang mayoritas atau minoritas. Tapi masalah konsep. Sependek pengetahuan saya, tdk ada perintah dlm kitab suci kristen, budha, hindu yg melarang memilih pemimpin, atau teman, atau pegawai, diluar agama mereka.'",0,0,0,0,0,0,,
1c7b06718dcc3b86,RT USER: banyak banget lelaki brengsek di dunia ini\n\nmudah2an kamu gak termasuk ya URL,0,0,0,0,0,0,,
1c7b218a76f15787,USER Najis anjer gua masih doyan lobang',0,0,0,0,0,0,,
1c7b75733606ff95,Ning teras lantai 2 sebelah kamarmu. Saksi bisu hubungan mu karo aku.',0,0,0,0,0,0,,
1c7bd01f777af515,jadi cewe bejat bgt si cy.',1,0,0,1,0,0,,
1c7c0d5fa98e270b,Anies Sandi telah gagal memimpin DKI bahkan sebelum dilantik,1,0,0,1,0,0,,
1c7c9b3fabeec9e9,USER USER Di Katolik bisa dibatalkan kok pernikahannya tentunya dengan alasan2',0,0,0,0,0,0,,
1c7cead0170d530d,RT USER: #RETWEET \nDigoyang sampe basah.. \xf0\x9f\x98\x9d \n\n#horny #memek #colmek #colokmemek #jembut #memekbecek #ngentot \n#videongentot #Vi\xe2\x80\xa6',1,0,1,0,0,0,,
1c7d01b33ed061a3,"USER Gereja suku banyak. Tata ibadah, nyanyian bahkan cara berpakaian sesuai kebiasaan gereja lokal.\n\nOrang katolik pun bahkan suda tida dominan pake latin lagi'",0,0,0,0,0,0,,
1c7e008976332d5d,USER USER Mungkin ilmu agama anda sangat luas &amp; shaleh. Tp saya ragu melihat sebagian akun2 yg anda follow. Alangkah lbh elok anda jg memberi contoh teman2 anda terlebih dahulu cara menyampaikan pendapat dgn bil hikmah? Salam,0,0,0,0,0,0,,
1c7e34da7a88ed60,USER USER tempat tidurnya di ruang kerjanya di USER bisa Jadi saksi bisu niiy\xf0\x9f\x98\x85 USER',0,0,0,0,0,0,,
1c7e9160758e65e4,RT USER: Part3 . Anjing Enk bgt ... Si ganteng bertato Ngerasain setiap sodokan kontol gw\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6 URL,1,0,1,0,0,0,,
1c7f14fcc7d9e1df,"USER USER USER Agama yg memiliki kitab suci, klo nggak memiliki kitab suci ya cuek saja bro.",0,0,0,0,0,0,,
1c7f61811df9c4dd,"RT USER: Hentakan manja dr anak kuliahan, katanya penasaran pengen nyobain bool ya udah ade kasih aja asal kan ngga tanggung jawab k\xe2\x80\xa6'",0,0,0,0,0,0,,
1c80378f8be008c0,RT USER Selanjutnya...Lengserkan jokowi,1,1,0,0,1,0,,
1c820a55e7822cbb,"7. Presiden USER: Saya ingin mendengar laporan detail mengenai persiapan baik infrastruktur, venue, maupun non-venue dan persiapan teknis pelaksanaan #JokowiPacuPromosiAsianGames #YukPromosikanAsianGames18",0,0,0,0,0,0,,
1c821915271eb71d,"Makcik cina sebelah katil no 3 ni walau dia dah pinda wad,tapi dia ingat juga kebaikan n pertolongan selama berjiran.. Hri ni dia datang bagi buah tangan Alhamdulillah sunggu baik anty cina\xf0\x9f\x98\x8d Terima kasih.'",0,0,0,0,0,0,,
1c822b687f5166af,"USER USER Iki apik biyat, senng aku nyawang poto iki. Presiden Jancuk dan semoga yang disamping berkenan jadi Wakil Presidennya. Minimal penasihat Presiden Jancukers. Heuheuheu \xf0\x9f\x98\x82'",1,0,0,0,0,0,,
1c83367a12b8abcb,RT USER: Gue yakin banget itu tim sukses yang ngomong juga bukan siapa-apa dibanding ijp itu contoh politik busuk dari team anies sandi,1,0,0,0,0,1,,
1c834462aae4c585,OTAK KADAL.. DIKTATOR JOKOWI ITU TUKANG tipu BIADAB. DIA JANJI MAU MENYELESAIKAN PELANGGARAN HAM EH MALAH GEBUK PKI,1,0,0,1,0,0,,
1c842edd821c52af,USER lebih baik pilih ahok drpd pilih yg se iman tp koruptor dn munafik !! Bodoh kau,1,0,0,1,0,0,,
1c845be2922db2c2,USER Sumpah ga lucu bgt jadiin autis bahan bercandaan',0,0,0,0,0,0,,
1c84738a8e0a2339,USER 1. Mengandung ekstrak lidah buaya 2. Tidak mengandung alkohol 3. Memiliki rasa manis 4. Tidak bereaksi terhadap obat lain',0,0,0,0,0,0,,
1c85ddc7a736ea79,Bekasi panasnya sinting !',0,0,0,0,0,0,,
1c865d1144c47f8e,"USER Goblog, makanya ilmu itu dipelihara. Otakmu udh usang beneran din?'",1,0,0,1,0,0,,
1c887370ac5c44d0,"Pak USER sbg Muslim Anda harus diintrogasi, mengatakan Tuhan menciptakan segala sesuatunya berpasangan",1,0,0,0,0,1,,
1c8915ba4d98a58c,USER 1. Tidak Perih pada Luka Sariawan \n2. Kemasanya Finger Off yang tidak bersentuhan dengan luka \n3. Mengandung Ekstrak lidah buaya \n4. Aman Digunakn Bayi &amp; Anak-anak \n5. Memiliki Rasa Manis \n6. Tidak bereaksi terhadap Obat lain \n7. t,0,0,0,0,0,0,,
1c89b445b0d9c009,"Emang kalo mau PACARAN harus punya PACAR dulu ya? Terus, kalo kita mau SARAPAN harus jadi SARAP dulu, gitu? #galau'",0,0,0,0,0,0,,
1c8af13c8feb226b,2018. Jadi terngiang kisah kisah ibu bapak yang dulu tak memiliki gawai gawai mutakhir. surat menjadi saksi bisu rasa rindu mereka. tulisan tangan yang dibalas dalam waktu lama. tidak dibalas langsung ataupun sebentar. setidaknya hati bisa tenang sejenak,0,0,0,0,0,0,,
1c8af9c00a11de9f,"Pendapat Om Rocky bukan hal yang baru bahkan cenderung ketinggalan, coba kalian bayangkan 8 tahun yang lalu sudah ada Anak Bangsa yang berpendapat bahwa Kitab Suci itu Fiksi yang diyakini, jika itu menista Agama mengapa pada saat itu tidak diproses hukum #",0,0,0,0,0,0,,
1c8b1755862fc811,USER Hahahahaha.... manusia jadi2an no 1..! #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden ..nyata untuk perubahan Indonesia..,1,0,0,0,0,0,,
1c8dfbd564ad63e3,"Semakin seru, keika US menaikan 10% biaya tarif untuk produk tambahan mereka ke China yg bernilai 500 Miliar USD. Ketika publik dan parlemen US menyutujui ini, kita bisa liat apakah China bisa membalas atau bahkan hanya keteteran. Tapi ujung2nya Indonesi",1,0,1,0,0,0,,
1c8efa9eacf4c34c,Peristiwa Mei 98 Refleksi Puncak Kemarahan Rakyat pada rezim MILITERISTIK !!!; Maukah Kita #Presiden Militeristik yg sdh terbukti membuat Indonesia Bangkrut !!!;,1,0,0,0,0,1,,
1c8f4a9a24e204a9,"USER USER USER Botul kali itu ! Herannya aku knp warga jakarta tidak mncari tau knp dia dipecat dari mentri jokowi.\nAnies di pecat karena\nBODOH\nTOLOL\nFAKIR IDE\nMISQEEN NALAR !!!!\nSang presiden bukan ABS, beliau perhatikan s",1,0,1,0,0,0,,
1c8fbcf6f1cef5cd,"Subhanallah, Apalagi kalau ahok sampai divonis tidak bersalah, Naudzubillahmindzalik. Tanda wajib lengserkan jokowi",1,1,0,0,0,0,,
1c8fd74e3a0c2f76,USER USER USER Suka2 gw mau di ekspresikan dmn...\nPresiden kita ??????...gw ngga milih dia tuh..\nYa klo nyadar banyak haters harusnya tau diri ...bukan malah makin edan sibuk nipu rakyat',1,0,0,0,0,0,,
1c90655944e7f7ef,USER Ihh sipit kepoo\xf0\x9f\x98\x9d',0,0,0,0,0,0,,
1c9090d709745b32,"USER USER Ini harus menjadi perhatian utama USER ternyata seorang pilot pun sudah terjangkit kedengkian akut. Kredibilitas &amp; nama baik maskapai penerbangan papan atas dipertaruhkan, betapa mahalnya citra airlines sek",0,0,0,0,0,0,,
1c914cbe13869470,USER Hahaha. Kenapa bisa tidak asing? Kamu sudah pernah melihatku sebelumnya hm?',0,0,0,0,0,0,,
1c916cd580d3814a,Dukungan anti hoax dan pilkada damai oleh warga dan linmas kel.nginden janhkungan sukolilo sby,0,0,0,0,0,0,,
1c92aa0b18f558f8,"Sumpah gue puasa ini, selama 7 hari ini, kalo udah jam 4 sore langsung otak pentium 2. Lemot najis.\n\nMeeting sampe di coel-coel karena gue bengong. Ditanya tadi sahur apa ngga hahahaha.'",0,0,0,0,0,0,,
1c9312672e130bf9,"USER USER USER Monmaap, apa hubungannya tes DNA sama PKI? Apa ideologi dan pandangan politik bisa diturunkan secara genetik?'",0,0,0,0,0,0,,
1c93310f89ccfdb6,Super Gubernur Indonesia memang membanggakan..?; Beda kelasnya dengan Gubernur Reklamasi yang dibangga2kan para cukong. ?; #2019GantiPresiden; #2019PresidenBaru; #CukupSatuPeriode; ;,1,0,0,0,0,0,,
1c94dee3b2b97c40,"USER USER USER Hati2 penyakit onta gila, pasukan daster, Kampret Lo Wo ijo dst.\nKemarin yg rusuh2 di Mako Brumob siapa ya? Coba ngomongnya didepan mrk mulutnya bisa langsung dibuat bergedel..'",1,0,0,1,0,1,,
1c9659348b29803a,RT USER: Om ini \xf0\x9f\x91\x87 mengoda banget pamer kontol besar bikin pikiran terbawa arus cinta \xf0\x9f\x92\x98 URL,1,0,1,0,0,0,,
1c96e8a4e320dfd4,"RT USER: Bikin kacau kekacauan dimana mana di Indonesia dan kriminal ilegal, mati aja lo USER USER URL",1,1,0,1,1,0,,
1c972a071a78b1fc,RT USER: Enaaaak banget lo minta maaaf...\n\nProses hukum harus tetap berjalan\n\nBiar bajingan kayak dia ini kapok\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x98\x88\nMohon USER\xe2\x80\xa6',1,0,0,1,0,0,,
1c993a8feb44c70d,RT USER: Prabowo ketularan mencla mencle Amien Rais. URL,1,0,0,0,0,0,,
1c99813d23e89065,Komisi Pemilihan Umum (KPU) Kota Cimahi menetapkan sebanyak 364.980 jiwa masuk dalam Daftar Pemilih Tetap (DPT) dan bisa menyalurkan hak pilihnya pada Pemilihan Gubernur (Pilgub) Jawa Barat 2018 mendatang.,0,0,0,0,0,0,,
1c99b28348a57679,menolak lupa RT USER Tentang peristiwa 98 kami sepakat dg Kivlan Zen. Bukan Prabowo yg harus bertanggung jawab tetapi Wiranto,1,0,0,0,0,0,,
1c9a53151008906a,USER USER USER USER USER USER manis-manis idiot ni orang',1,0,0,1,0,0,,
1c9bfd8e4a856077,"sekalinya lagi ngecekin perintilan eh nilai ada yg nyangkud, silit.'",0,0,0,0,0,0,,
1c9c63152c1ee1e0,"Para ulama USER mengajarkan tentang bagaimana harus saling menghormati antar sesama walaupun berbeda agama, suku, bahasa dan budaya",0,0,0,0,0,0,,
1c9d826627ba9760,Dunia adalah penjara bagi orang beriman dan surga bagi orang kafir. (HR Muslim)',0,0,0,0,0,0,,
1c9d831e0bd8bb26,"USER USER Waaah ibu kau si P3R3Q gerwani di g3nkbenkz BABI sipit..??? Bijimane bentuk adikmu nanti ya choong...?? Kau aja udah hancur hasil di3nth0t kuda,,, bijimane sama BABI cipiit??? Ngooaaahahaaa fantasan keluarga hewan \xf0\x9f\xa4\xa3\",1,0,0,1,0,0,,
1c9e4583a0be209a,"Lucunya adalah kak pacar nyadain ini telat bgt guys. Gue rasa pengaruh mecin tuh emang bikin kita slow respon/agak bolot gitu. Dia terbirit-birit nelfon gue pas udah di pintu 1 panik nyariin cemilannya dong -,;\n\n'sayang, ketinggalan cemilanku ada di kita?????'\n\nOrgil \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad""",0,0,0,0,0,0,,
1ca03ee4f2c1a862,USER USER Politik agama mrmbuat masyarakat terpolarisasi . Kerakter sosial media juga membuat orang-orang mudah terpolarisasi . Apalagi yg emosian. Fanatisme kelompok yg membabi-buta itu dibawa ke keseharian . *menurutku ya',0,0,0,0,0,0,,
1ca06f7b8cd8952b,Maju terus pak USER.,0,0,0,0,0,0,,
1ca0f6761076e800,RT USER: Politisi Gerindra Minta Jokowi Tak Banyak Omong URL Presiden hrs banyak omong kl gk di kr bisu USER,1,0,0,0,0,0,,
1ca0fabd73874ffb,"menasbihkan diri sebagai ustad tp mulutnya seperti jamban.. sifatnya penuh kedengkian, kebencian, ketamakan, rakus, berwajah licik itulah si tungku meleduk sang provokator bertameng agama USER'",1,0,0,1,0,1,,
1ca20125335fb2cc,Dan anehnya juga orang yang gak suka gue sukanya merong-merong gitu padahal gue biasa aja lah ya biarin aja yang penting duit gue ngalir gitu aja si \xf0\x9f\x98\x83\xf0\x9f\x98\x83\xf0\x9f\x98\x83 kalo seandainya gue gak jadi diri sendiri itu gak nyaman,0,0,0,0,0,0,,
1ca2248bc5b50584,"yang genting tahta nya si USER Takut di lengserkan, maka nya dia bungkam semuah ormas dan buat aturan PT 20%...,,",1,0,0,0,0,0,,
1ca2f588aff05826,Demo 299 adalah demo stress frustrasi dan gagal. Tadinya demo itu menjadi demo massal dengan ratusan ribu dan... URL,1,0,0,0,0,1,,
1ca429f12208c19b,USER USER Terbaik! Tak pernah exist zaman rejim Najib \xe2\x9c\x8c',0,0,0,0,0,0,,
1ca43397e5e4c901,Cina usir aja semua dr Indonesia.kita lihat siapa yg miskin duluan,1,1,0,0,1,1,,
1ca5592a1bcc1b8b,"USER Iya sih, kalo gue bandingin sama yang lain bucin banget dulu lu ke gue asw pantes aja digosipin.'",0,0,0,0,0,0,,
1ca63af59936aced,USER USER Alhamdulillah......kami semua lbh cerdas n lbh mengerti lg dgn isu2 PKI yg uda nga laku n mlai d hembuskan lg demi syahwat politik! Love u ISLAMku n love u NUSANTARAku....',0,0,0,0,0,0,,
1ca63fc1c7ccb317,USER USER USER Lom dikurangi biaya rs krn kena racunnya.\nDah lah tadz... cuma gerombolan berudu dungu yg tertarik usaha ginian.',1,0,0,1,0,1,,
